ts	imei	mwra	c.android.youtube	c.android.chrome	c.android.gm	c.dogalize	c.katana	c.UCMobile.x86	c.updateassist	c.android.vending	c.UCMobile.intl	c.raider
2018-05-07 09:34:00	3590433799317661040	1.00000	16.20150	9.35414	8.02430	13.41662	10.68774	63.01568	41.14383	16.86754	71.39484	5.84562
2018-05-07 09:35:00	3590433799317661941	1.00000	13.21592	7.15289	12.27682	9.28946	16.04484	55.14595	71.34386	25.80136	24.70538	37.03520
2018-05-07 09:36:00	3590433799317661321	0.00000	14.36666	14.11188	13.55200	16.05908	14.98411	49.13411	34.37170	52.96271	38.59763	95.63769
2018-05-07 09:37:00	3590433799317661537	0.00000	15.39133	15.47095	16.05193	10.11656	18.04494	47.69879	37.65305	12.64303	93.41660	10.42993
2018-05-07 09:38:00	359043379931766148	1.00000	9.18091	7.23203	11.46423	14.90386	12.73953	41.84397	54.28110	92.70650	81.44299	50.03361
2018-05-07 09:39:00	359043379931766395	1.00000	10.79840	13.67537	9.27466	15.15504	10.74059	42.40504	70.30036	2.18055	61.39169	9.22071
2018-05-07 09:40:00	863033069630348222	1.00000	16.65258	9.21173	8.58795	14.61014	11.94399	66.73286	78.51801	69.80838	8.76448	59.17822
2018-05-07 09:41:00	863033069630348453	1.00000	11.22561	10.08898	12.17544	10.56735	6.86043	52.21743	69.64123	42.38665	88.46792	52.42943
2018-05-07 09:42:00	863033069630348024	1.00000	7.50407	7.91610	7.10893	14.33211	10.32088	40.20232	43.17303	23.56551	23.50962	1.34963
2018-05-07 09:43:00	8630330696303481032	1.00000	14.74951	9.96734	12.85157	13.22182	13.17014	52.34747	54.61020	5.94546	81.81243	89.00131
2018-05-07 09:44:00	3590433799317661065	0.00000	15.26312	15.29873	12.29693	12.11398	10.89047	52.59421	49.53131	53.01811	5.97653	79.10200
2018-05-07 09:45:00	8630330696303481107	0.00000	12.79307	13.73608	13.26553	16.78346	15.30197	69.79458	49.09395	37.47565	65.76335	87.40531
2018-05-07 09:46:00	3590433799317662089	0.00000	10.67460	12.72246	10.31435	12.35462	10.47078	51.02771	46.87302	15.06122	97.88186	2.76176
2018-05-07 09:47:00	359043379931766395	1.00000	15.22115	10.29664	10.45199	10.69894	12.71163	74.99378	44.64288	85.53734	16.69099	73.13528
2018-05-07 09:48:00	3590433799317661602	1.00000	14.53550	12.70639	11.61111	8.30836	14.58170	50.33033	61.66090	73.21268	71.12241	21.15268
2018-05-07 09:49:00	3590433799317662402	1.00000	10.88672	10.40351	10.17194	16.20206	12.14453	39.75844	54.51364	44.61863	86.38210	52.28383
2018-05-07 09:50:00	359043379931766171	1.00000	11.26423	12.01289	11.61494	13.38111	9.13030	51.68996	66.00716	97.29390	98.29384	34.74444
2018-05-07 09:51:00	3590433799317661842	0.00000	14.57674	14.10564	9.00436	13.62293	11.34870	68.45068	41.13920	95.50058	42.21518	8.01093
2018-05-07 09:52:00	863033069630348800	0.00000	12.52281	13.41813	13.34011	15.70257	13.21452	24.73289	57.01323	66.09371	4.52222	67.99064
2018-05-07 09:53:00	3590433799317661941	1.00000	12.61340	11.32537	11.97602	12.36771	10.40802	56.86982	48.53932	39.37530	95.58454	3.88649
2018-05-07 09:54:00	3590433799317661321	0.00000	10.46126	12.98960	13.87620	14.78026	8.38323	43.30018	47.17187	14.41298	2.75200	95.31579
2018-05-07 09:55:00	8630330696303481438	0.00000	16.54766	17.08343	16.18405	13.49077	13.40534	70.50347	41.41302	55.15496	16.49534	19.78907
2018-05-07 09:56:00	863033069630348289	1.00000	12.48578	8.79161	12.28919	12.77203	11.53289	51.32749	53.42204	83.61870	77.42829	45.94392
2018-05-07 09:57:00	8630330696303482154	1.00000	12.31058	10.21533	11.60007	9.11712	13.46642	35.58086	39.40682	60.53752	38.61695	15.40831
2018-05-07 09:58:00	863033069630348339	1.00000	6.08325	10.60657	8.47430	16.93548	7.45448	59.07041	59.83699	69.44873	63.57828	61.75914
2018-05-07 09:59:00	863033069630348891	0.00000	15.68144	16.39397	15.00440	13.08536	12.59077	47.95518	58.43230	37.72321	63.16818	24.57849
2018-05-07 10:00:00	863033069630348636	1.00000	15.25898	12.95410	15.07504	11.69794	12.35556	53.13048	45.07771	50.04651	2.74249	45.85048
2018-05-07 10:01:00	8630330696303481289	1.00000	14.88614	15.22879	14.22323	9.07530	11.53071	22.38812	41.56995	34.46623	82.52696	39.82644
2018-05-07 10:02:00	359043379931766130	1.00000	13.94545	10.56681	13.67817	8.56612	10.56677	50.87310	53.99395	34.24178	90.21020	35.31940
2018-05-07 10:03:00	8630330696303482303	1.00000	15.93453	14.43530	12.81242	10.39494	16.16272	58.29989	58.54953	6.33025	42.61567	11.02790
2018-05-07 10:04:00	3590433799317661099	1.00000	10.98294	12.68392	11.03650	14.30715	10.79573	45.94204	61.02070	9.30035	65.97299	9.19009
2018-05-07 10:05:00	3590433799317661495	0.00000	13.04787	14.95357	12.04018	10.97605	14.45160	45.47938	41.96698	97.38955	72.15475	76.61882
2018-05-07 10:06:00	8630330696303481859	1.00000	12.73661	13.23371	15.01310	11.35083	9.36814	32.95709	52.53185	13.34016	51.91241	48.22468
2018-05-07 10:07:00	359043379931766874	0.00000	14.83140	15.47525	14.97645	14.19577	17.17385	48.63927	51.28817	61.54091	86.32120	30.96738
2018-05-07 10:08:00	8630330696303481453	1.00000	17.53697	9.50230	9.83456	9.91826	17.81977	38.38240	45.53995	0.51531	47.84849	14.76578
2018-05-07 10:09:00	3590433799317661339	0.00000	15.17953	14.04499	16.28000	13.09121	14.43770	46.08822	25.00365	3.28335	92.17029	85.96463
2018-05-07 10:10:00	359043379931766593	0.00000	15.43763	12.85405	15.31975	11.41490	12.13420	58.18900	49.56681	39.97047	14.85633	55.16649
2018-05-07 10:11:00	863033069630348438	1.00000	9.32186	10.42569	11.18303	16.09392	11.54819	67.89510	71.33115	93.01418	82.02959	34.24660
2018-05-07 10:12:00	863033069630348313	1.00000	12.95830	13.63059	11.86905	8.93331	13.76062	69.12221	52.90320	51.46017	80.28230	40.73521
2018-05-07 10:13:00	3590433799317661917	1.00000	12.93692	11.56965	9.65518	14.33749	10.58143	37.33624	43.44949	43.50986	70.28425	85.13913
2018-05-07 10:14:00	359043379931766445	1.00000	12.15592	8.54179	12.34297	14.60205	9.51832	64.91024	59.34816	77.48662	33.67317	12.48423
2018-05-07 10:15:00	863033069630348214	1.00000	15.84005	16.74546	12.79179	10.99697	14.00716	51.99456	53.12030	44.30000	1.24954	49.04441
2018-05-07 10:16:00	3590433799317661305	0.00000	13.66375	12.38802	14.31123	15.71369	13.04573	38.23530	32.16062	4.24008	56.37265	85.87436
2018-05-07 10:17:00	3590433799317661438	1.00000	14.21279	11.57271	12.77104	9.43649	18.19225	45.12280	63.19575	74.48357	53.89969	5.67171
2018-05-07 10:18:00	8630330696303481016	0.00000	14.73443	14.68307	15.69207	10.20511	12.06050	64.77696	39.70674	36.03193	40.76971	33.91228
2018-05-07 10:19:00	359043379931766809	0.00000	15.09610	13.32323	17.12102	8.95204	10.77863	59.79325	60.30112	18.33919	1.21234	88.20026
2018-05-07 10:20:00	359043379931766668	0.00000	13.64470	14.10538	16.83644	12.94693	16.31139	43.66050	57.67509	91.86576	74.27987	55.94463
2018-05-07 10:21:00	863033069630348974	1.00000	14.94588	14.76782	12.04423	11.47218	9.51245	57.45002	26.71721	57.25347	84.96963	80.35898
2018-05-07 10:22:00	863033069630348651	0.00000	12.13916	8.63086	16.07050	15.46918	12.33182	61.10589	45.32947	47.03146	51.89903	26.65349
2018-05-07 10:23:00	8630330696303481628	0.00000	13.56110	14.77744	14.18606	12.49540	14.64572	59.14924	38.74410	15.78506	92.27219	97.19114
2018-05-07 10:24:00	8630330696303481388	1.00000	14.50630	11.93898	5.84612	15.76737	15.38512	31.36490	44.85300	84.04684	48.50011	99.60722
2018-05-07 10:25:00	3590433799317661503	0.00000	15.23383	14.97829	13.48854	16.07307	12.76616	71.67651	36.93710	23.47786	35.99468	35.18335
2018-05-07 10:26:00	3590433799317662147	1.00000	11.29053	10.72060	11.77446	14.54814	8.86048	41.47007	54.29719	71.18653	40.40237	3.34797
2018-05-07 10:27:00	8630330696303481610	0.00000	13.34254	13.36688	14.82602	9.86731	15.80202	46.70597	53.86303	98.23346	79.23859	4.80444
2018-05-07 10:28:00	863033069630348735	1.00000	17.76124	5.29795	8.48871	11.44525	15.32383	26.54677	65.59859	89.34578	17.88884	10.61652
2018-05-07 10:29:00	359043379931766197	1.00000	11.11313	11.44243	10.38953	10.82289	9.99965	62.30428	46.18135	71.00530	5.79386	42.49043
2018-05-07 10:30:00	3590433799317661263	0.00000	16.96036	15.75028	17.06194	13.16510	14.42251	39.39669	76.05097	24.38884	32.68007	63.01528
2018-05-07 10:31:00	359043379931766288	0.00000	13.53973	14.16486	12.00573	11.29735	16.56176	71.66458	41.53054	51.97739	23.53401	78.50138
2018-05-07 10:32:00	359043379931766643	1.00000	10.90268	9.60217	7.53349	13.48047	13.12169	49.09851	55.30226	81.41749	79.08264	29.78401
2018-05-07 10:33:00	8630330696303481610	0.00000	10.33403	12.05699	14.95837	12.85663	16.60595	31.93474	41.66910	28.26363	2.81464	67.86526
2018-05-07 10:34:00	359043379931766999	0.00000	12.70531	11.74207	13.48560	12.58891	11.61553	41.52478	70.24559	86.11749	55.98398	51.37968
2018-05-07 10:35:00	8630330696303481909	0.00000	16.63579	15.58504	16.73820	15.92234	15.03588	66.96083	66.07520	86.96111	97.07379	74.88409
2018-05-07 10:36:00	3590433799317661362	1.00000	12.94703	8.22590	10.01871	12.19168	11.76756	53.61508	40.62600	53.20702	68.14294	97.14866
2018-05-07 10:37:00	863033069630348883	1.00000	14.22492	13.40407	12.44615	8.47907	13.83144	29.19383	51.66590	97.47643	11.59082	27.53797
2018-05-07 10:38:00	3590433799317662485	1.00000	11.20498	9.71229	10.48905	10.65483	14.56444	54.11185	74.63180	41.59733	83.41335	21.82632
2018-05-07 10:39:00	8630330696303482469	0.00000	12.86903	12.58648	12.13463	12.63524	11.13470	52.92875	41.88204	80.81594	26.88296	21.55751
2018-05-07 10:40:00	8630330696303482410	0.00000	14.70401	15.31228	13.88122	14.46620	16.37813	49.33131	77.00585	35.36534	99.55352	34.64223
2018-05-07 10:41:00	3590433799317662303	1.00000	9.91753	6.91091	10.61851	13.27908	11.19561	44.16207	62.95406	44.81726	32.16587	89.30623
2018-05-07 10:42:00	8630330696303481685	1.00000	9.80243	11.05538	9.52625	15.16938	12.34797	53.39095	47.34176	29.48485	56.79921	65.80078
2018-05-07 10:43:00	3590433799317661842	1.00000	8.55465	10.33870	9.14560	15.66704	10.92184	55.18267	36.62133	77.96137	34.80588	20.87971
2018-05-07 10:44:00	863033069630348404	0.00000	15.20198	15.43666	14.49657	10.07431	7.44243	41.60376	47.55796	6.97484	14.65867	17.42128
2018-05-07 10:45:00	863033069630348727	1.00000	11.82418	12.00182	12.78841	9.12764	12.86758	54.64092	67.26771	69.47588	91.97024	63.45789
2018-05-07 10:46:00	8630330696303482360	1.00000	12.10016	8.49950	11.41938	11.83461	14.90220	77.67823	70.63810	47.64108	68.72082	57.63458
2018-05-07 10:47:00	863033069630348222	1.00000	12.79331	13.01210	10.29247	8.59931	13.64538	54.37255	23.92775	19.74712	64.69210	87.27004
2018-05-07 10:48:00	8630330696303482402	0.00000	16.15944	13.34398	13.36233	15.61798	12.83588	58.59866	37.56214	61.43319	39.02844	58.37093
2018-05-07 10:49:00	8630330696303481677	1.00000	14.09128	10.79804	9.80367	10.34585	12.05730	78.68346	59.24302	68.77352	38.42981	3.52749
2018-05-07 10:50:00	863033069630348586	1.00000	15.12598	10.36660	11.23276	13.58178	12.06067	28.94691	57.60643	89.06690	96.53037	29.08282
2018-05-07 10:51:00	863033069630348446	0.00000	15.58292	13.13538	16.72826	9.83596	12.46845	35.79078	46.01036	63.67624	9.91234	17.83065
2018-05-07 10:52:00	863033069630348537	0.00000	14.33486	14.39968	15.26903	13.42281	9.50836	43.44236	75.18049	61.62634	39.61094	29.17714
2018-05-07 10:53:00	359043379931766189	1.00000	8.40007	8.36682	9.69465	16.07574	10.74683	50.32153	38.61481	71.59898	21.37737	6.60138
2018-05-07 10:54:00	359043379931766858	0.00000	16.67907	14.55722	13.71484	9.75137	12.75060	25.21581	49.26885	70.29391	70.48788	11.17246
2018-05-07 10:55:00	359043379931766544	0.00000	13.74986	12.16891	12.13992	10.31622	16.14748	49.91608	36.77296	96.13611	89.23841	44.39175
2018-05-07 10:56:00	3590433799317661099	1.00000	9.53927	10.03569	9.69532	15.92959	13.87007	85.71678	61.98850	78.71452	93.73909	16.15948
2018-05-07 10:57:00	359043379931766908	0.00000	12.25112	14.72162	11.07680	11.31663	11.59799	18.68843	63.04673	7.40481	90.47316	9.43570
2018-05-07 10:58:00	8630330696303482105	1.00000	11.59263	11.13207	7.49226	9.20682	13.32587	73.74719	36.09077	71.71429	55.97695	70.02206
2018-05-07 10:59:00	3590433799317661388	0.00000	15.36232	16.41248	18.58398	9.53753	9.67429	41.21881	55.32211	98.95981	55.49080	54.74742
2018-05-07 11:00:00	3590433799317661883	1.00000	17.25657	6.82071	5.62105	13.48826	16.28508	47.54092	72.04123	51.07589	85.28382	18.74142
2018-05-07 11:01:00	863033069630348628	0.00000	9.75257	8.09493	8.25590	15.66772	12.53750	56.92950	43.67675	46.53683	83.60263	41.10692
2018-05-07 11:02:00	359043379931766551	0.00000	16.09817	15.38287	15.35106	11.50916	13.14594	55.80137	59.73932	98.35759	76.89375	41.00473
2018-05-07 11:03:00	8630330696303481222	1.00000	14.98541	10.02188	8.51069	12.48794	13.63178	42.45452	65.50932	56.55115	71.84127	30.83673
2018-05-07 11:04:00	8630330696303481099	0.00000	13.57230	11.62579	12.18280	15.25621	15.29936	54.75850	58.94234	32.47441	86.46517	2.07613
2018-05-07 11:05:00	8630330696303481255	0.00000	16.05175	14.22208	15.14119	13.44588	12.28098	43.67673	53.57090	89.97987	24.09165	44.48785
2018-05-07 11:06:00	3590433799317661107	1.00000	13.35965	8.12595	7.96207	11.08311	17.38885	54.27630	38.36340	99.19116	71.60213	84.68376
2018-05-07 11:07:00	8630330696303481644	0.00000	10.42707	10.59212	14.37909	11.67043	11.90507	43.49547	48.87283	1.11751	62.41157	6.84028
2018-05-07 11:08:00	3590433799317661123	1.00000	6.96442	7.56759	10.46385	16.85077	9.26044	39.11725	50.42282	40.75404	78.91306	4.12698
2018-05-07 11:09:00	3590433799317661529	1.00000	12.60851	11.60890	9.86143	13.71848	10.63608	48.75154	50.79015	26.45082	9.83166	2.86925
2018-05-07 11:10:00	8630330696303481214	0.00000	13.29255	11.72009	13.92805	11.45514	8.68180	25.53315	57.78299	22.03323	2.56120	49.55718
2018-05-07 11:11:00	359043379931766635	1.00000	10.89176	10.23626	12.35418	12.68758	9.27627	70.82526	76.66269	81.95599	50.66295	81.80248
2018-05-07 11:12:00	8630330696303481552	0.00000	13.59635	12.38688	14.94702	10.67754	12.87879	32.94004	56.28821	4.37941	88.12722	5.42735
2018-05-07 11:13:00	3590433799317661404	1.00000	14.39012	8.89675	10.08397	12.72813	18.03562	26.24764	42.74841	20.17951	75.02377	80.29411
2018-05-07 11:14:00	3590433799317662212	1.00000	14.79953	11.33231	13.17717	9.85514	11.33145	64.58812	46.32984	54.13595	44.92766	24.53524
2018-05-07 11:15:00	3590433799317662006	0.00000	14.48270	11.98076	16.39834	14.27742	16.32174	37.42747	43.96018	95.06162	40.05460	36.22541
2018-05-07 11:16:00	8630330696303481412	0.00000	14.12145	11.13580	16.64756	10.19406	7.55075	62.73212	65.66638	23.51745	95.02741	17.60295
2018-05-07 11:17:00	8630330696303481982	1.00000	9.45760	13.16291	9.05368	15.24045	11.18150	55.40869	63.89840	8.52579	11.22089	19.28339
2018-05-07 11:18:00	863033069630348586	1.00000	13.46740	11.76477	7.73830	9.99806	18.23249	41.67916	31.65223	34.22640	18.68662	44.54781
2018-05-07 11:19:00	8630330696303482469	1.00000	14.91237	6.27366	8.75828	11.04663	14.04185	62.21147	62.60278	2.97784	77.96375	44.20922
2018-05-07 11:20:00	863033069630348545	0.00000	11.62148	9.11475	10.37493	12.85463	11.07289	64.05528	46.45493	29.96220	12.64628	32.89596
2018-05-07 11:21:00	3590433799317662139	0.00000	10.60697	14.27023	10.22005	15.87981	17.79542	30.25331	53.53504	23.93776	76.95338	63.86047
2018-05-07 11:22:00	863033069630348123	1.00000	11.40398	12.56535	10.18638	14.91916	10.16675	41.94260	45.03686	54.70560	85.04529	62.99259
2018-05-07 11:23:00	8630330696303481115	1.00000	10.71031	11.15197	11.38353	16.05638	12.77023	46.16272	47.07240	53.39559	50.30443	58.96355
2018-05-07 11:24:00	359043379931766791	0.00000	9.83332	14.95042	11.33942	17.17111	15.46365	36.81036	53.67728	48.79801	86.80358	18.26249
2018-05-07 11:25:00	359043379931766015	1.00000	12.13427	9.25222	12.12021	8.68602	10.38021	33.25586	79.91003	27.59283	88.00963	34.50859
2018-05-07 11:26:00	863033069630348396	0.00000	15.19217	13.78872	14.52376	12.59449	13.92423	40.31585	49.84949	38.81441	61.30094	79.50935
2018-05-07 11:27:00	3590433799317661537	1.00000	15.86479	13.47918	15.19158	13.25691	9.21148	60.73196	38.82780	61.79084	5.61024	9.10927
2018-05-07 11:28:00	359043379931766635	0.00000	14.39318	11.55574	12.64139	9.30505	10.82592	29.14332	59.37996	90.17037	35.90457	47.89911
2018-05-07 11:29:00	3590433799317661222	1.00000	11.06255	11.93216	10.56038	11.51436	11.35599	78.64439	39.83386	38.02784	57.54785	20.66644
2018-05-07 11:30:00	863033069630348206	0.00000	14.93071	15.00510	15.24837	12.57212	11.08648	45.52448	37.46909	35.33846	62.10117	72.62380
2018-05-07 11:31:00	3590433799317662485	0.00000	16.42102	12.87917	16.38311	12.44897	14.05029	74.95208	41.34849	10.83620	40.11512	41.09513
2018-05-07 11:32:00	3590433799317662402	1.00000	14.26471	11.20775	13.44884	7.36461	10.75314	47.12467	59.16701	29.05474	26.07857	62.69860
2018-05-07 11:33:00	3590433799317661008	1.00000	14.86933	8.66757	10.17779	12.52547	12.18288	61.33570	62.64054	89.07457	13.78973	17.64287
2018-05-07 11:34:00	8630330696303482089	0.00000	13.26953	14.98506	14.79721	15.90726	17.35469	48.79957	44.98037	35.90586	32.75784	48.87395
2018-05-07 11:35:00	3590433799317661222	1.00000	10.50587	11.04231	10.15752	14.54882	11.73570	48.62528	46.30267	42.21383	68.72602	60.63141
2018-05-07 11:36:00	359043379931766296	1.00000	11.42553	13.52092	10.22505	9.27882	15.00183	71.93122	42.86851	30.60212	16.81246	60.66029
2018-05-07 11:37:00	3590433799317661016	0.00000	14.69090	7.80555	8.57707	12.98741	16.69971	44.00330	48.19498	23.77573	81.91824	17.45148
2018-05-07 11:38:00	3590433799317661818	0.00000	12.92144	13.78984	13.55592	11.17454	11.54992	60.70651	52.15420	14.40013	19.53980	5.55560
2018-05-07 11:39:00	3590433799317662402	1.00000	15.42728	10.06871	11.83256	10.71122	15.93760	53.98212	40.70808	25.01099	70.08636	43.61632
2018-05-07 11:40:00	8630330696303481982	1.00000	10.41731	7.35454	14.06327	13.24804	12.88935	75.62726	25.29161	70.88774	21.51993	25.41334
2018-05-07 11:41:00	8630330696303481701	0.00000	15.41383	12.40777	13.36043	13.72282	11.35670	54.60803	31.74346	16.58546	76.21965	92.91697
2018-05-07 11:42:00	8630330696303481545	1.00000	17.05525	10.28475	11.40950	13.60253	16.53057	56.47057	65.59511	8.46175	39.56302	28.29981
2018-05-07 11:43:00	8630330696303481222	1.00000	10.96776	11.77987	10.30513	10.86745	16.02123	50.56059	73.27384	4.60874	49.34700	55.54804
2018-05-07 11:44:00	8630330696303482154	1.00000	12.90240	8.77510	9.74447	10.80686	15.28252	46.26185	53.58800	53.22982	68.73738	82.77654
2018-05-07 11:45:00	8630330696303481172	0.00000	15.96193	14.94768	16.48983	8.49153	11.74162	48.09881	88.90649	54.00265	2.58831	70.34557
2018-05-07 11:46:00	3590433799317662436	1.00000	12.63334	9.28117	9.15479	12.58669	13.56410	62.16534	54.50229	94.49712	84.73448	83.87496
2018-05-07 11:47:00	8630330696303481784	1.00000	12.29473	9.10343	7.12423	12.25378	17.33432	55.81581	55.54587	45.28442	25.74092	95.20738
2018-05-07 11:48:00	3590433799317661412	1.00000	10.11560	12.05162	12.33862	14.92492	9.96521	59.92436	38.43334	5.31101	23.87610	5.67647
2018-05-07 11:49:00	3590433799317662220	1.00000	9.63221	11.13504	12.09946	15.03645	10.17089	34.25185	68.52124	16.46373	62.97783	63.22105
2018-05-07 11:50:00	8630330696303482089	0.00000	16.04129	16.07230	16.34073	12.39467	12.11523	55.14390	74.68246	24.68922	87.82429	17.21000
2018-05-07 11:51:00	3590433799317662345	1.00000	12.66467	11.52792	16.39590	8.71693	14.89572	40.81375	35.30954	72.36190	1.86371	23.20218
2018-05-07 11:52:00	863033069630348347	0.00000	17.62460	13.97807	14.63966	10.54214	9.75104	47.67899	50.04975	33.18430	25.85253	37.94169
2018-05-07 11:53:00	8630330696303481347	1.00000	14.27588	12.77685	12.20832	8.46352	17.44712	48.54867	49.90268	87.52262	31.32647	65.31306
2018-05-07 11:54:00	3590433799317661206	0.00000	17.04104	10.93984	13.65454	11.21946	18.79597	56.83550	56.92533	30.51451	3.43900	62.67450
2018-05-07 11:55:00	8630330696303481206	1.00000	9.72898	12.44137	7.86309	13.89293	10.58440	40.69862	77.34078	15.63475	47.43328	77.62028
2018-05-07 11:56:00	359043379931766130	0.00000	16.40986	10.85933	11.89222	10.78967	11.53289	47.71222	45.69861	93.73097	44.31402	15.49040
2018-05-07 11:57:00	8630330696303481446	1.00000	7.04129	7.02340	8.97968	13.71703	8.10713	54.06661	40.12940	41.31502	98.83859	52.50506
2018-05-07 11:58:00	3590433799317662428	1.00000	10.30612	10.11499	10.97527	15.11661	8.65868	74.54624	44.70740	42.64293	76.10117	53.45889
2018-05-07 11:59:00	3590433799317662204	0.00000	15.87840	12.12170	17.46828	13.10247	13.90959	50.51288	26.46308	8.17283	2.72945	91.23261
