latitude	longitude	store_name	code	location	imei
35.06544	1.04945	Frenda	DZ	Africa/Algiers	3590433799317661347
44.92934	37.99117	Krymsk	RU	Europe/Moscow	359043379931766247
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	8630330696303482105
-38.65333	178.00417	Gisborne	NZ	Pacific/Auckland	8630330696303481438
43.71032	-1.05366	Dax	FR	Europe/Paris	8630330696303481511
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	8630330696303481743
-4.24444	-42.29444	Barras	BR	America/Fortaleza	3590433799317661701
43.16547	-77.70066	Gates-North Gates	US	America/New_York	8630330696303481677
47.38093	-122.23484	Kent	US	America/Los_Angeles	359043379931766601
57.97472	33.2525	Valday	RU	Europe/Moscow	3590433799317662238
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	359043379931766775
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	863033069630348289
53.30972	83.62389	Novosilikatnyy	RU	Asia/Barnaul	3590433799317661495
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303481057
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	863033069630348743
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317662055
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	3590433799317661602
40.82232	-74.15987	Nutley	US	America/New_York	8630330696303481693
60.97944	76.92421	Izluchinsk	RU	Asia/Yekaterinburg	3590433799317661727
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	359043379931766023
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317661446
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317661727
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	8630330696303481602
-20.25333	-43.80139	Itabirito	BR	America/Sao_Paulo	3590433799317661867
37.49223	15.07041	Catania	IT	Europe/Rome	3590433799317662485
8.79577	-75.69947	San Carlos	CO	America/Bogota	863033069630348370
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	3590433799317662162
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	359043379931766288
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	863033069630348388
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	3590433799317662436
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	3590433799317662394
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	3590433799317661651
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	3590433799317662212
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	3590433799317661016
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	3590433799317661164
38.07789	13.44275	Villabate	IT	Europe/Rome	8630330696303481016
37.49073	-2.77259	Baza	ES	Europe/Madrid	863033069630348636
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	8630330696303482477
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	3590433799317662196
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317661289
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	8630330696303481941
40.68066	-73.47429	Massapequa	US	America/New_York	359043379931766239
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	359043379931766361
37.65181	120.33063	Longgang	CN	Asia/Shanghai	8630330696303482113
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	3590433799317661081
50.74497	3.20639	Mouscron	BE	Europe/Brussels	3590433799317662030
-1.6	103.61667	Jambi City	ID	Asia/Jakarta	3590433799317661263
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	8630330696303481982
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348487
41.24264	16.50104	Bisceglie	IT	Europe/Rome	359043379931766197
41.27621	-72.86843	East Haven	US	America/New_York	863033069630348503
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	3590433799317661610
-3.5403	118.9707	Majene	ID	Asia/Makassar	3590433799317661149
34.56861	105.89333	Beidao	CN	Asia/Shanghai	863033069630348545
11.84962	-86.19903	Jinotepe	NI	America/Managua	8630330696303481834
38.58894	-89.99038	Fairview Heights	US	America/Chicago	8630330696303482238
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	3590433799317662261
45.51667	4.86667	Vienne	FR	Europe/Paris	8630330696303482436
42.35843	-71.05977	Boston	US	America/New_York	3590433799317661123
20.28527	-103.42897	Jocotepec	MX	America/Mexico_City	3590433799317661503
51.04962	12.1369	Zeitz	DE	Europe/Berlin	8630330696303481115
38.45598	48.87498	Astara	AZ	Asia/Baku	359043379931766767
-3.5403	118.9707	Majene	ID	Asia/Makassar	8630330696303482022
10.31672	123.89071	Cebu City	PH	Asia/Manila	8630330696303482303
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	3590433799317661669
41.15376	-87.88754	Bourbonnais	US	America/Chicago	8630330696303482428
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	3590433799317661032
47.30997	8.52462	Adliswil	CH	Europe/Zurich	359043379931766932
-4.24444	-42.29444	Barras	BR	America/Fortaleza	863033069630348685
34.06635	-84.67837	Acworth	US	America/New_York	359043379931766445
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	863033069630348297
-8.28333	-35.03333	Cabo	BR	America/Recife	359043379931766536
-7.60361	37.00438	Kidodi	TZ	Africa/Dar_es_Salaam	8630330696303482162
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	359043379931766213
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303482105
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317662477
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	3590433799317661891
41.0051	-73.78458	Scarsdale	US	America/New_York	3590433799317661693
-16.25	-69.08333	Yunguyo	PE	America/Lima	3590433799317661172
34.15429	3.50309	Messaad	DZ	Africa/Algiers	8630330696303482451
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	359043379931766973
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	3590433799317662477
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317661552
25.75728	75.37991	Deoli	IN	Asia/Kolkata	3590433799317662212
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	3590433799317662014
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	3590433799317661636
51.39323	0.47713	Strood	GB	Europe/London	8630330696303481966
47.38093	-122.23484	Kent	US	America/Los_Angeles	863033069630348966
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	863033069630348206
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	8630330696303481891
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	359043379931766429
41.54566	-71.29144	Middletown	US	America/New_York	359043379931766411
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	8630330696303481438
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	3590433799317662089
41.09246	45.36561	Qazax	AZ	Asia/Baku	8630330696303482485
50.71229	4.52529	Rixensart	BE	Europe/Brussels	359043379931766197
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	8630330696303482345
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	8630330696303482386
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	359043379931766254
22.83957	91.84128	Manikchari	BD	Asia/Dhaka	359043379931766569
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	863033069630348446
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	3590433799317661495
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317661784
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	3590433799317661594
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	3590433799317662451
41.80753	-87.65644	New City	US	America/Chicago	3590433799317662014
52.66277	-2.01111	Great Wyrley	GB	Europe/London	8630330696303481206
40.92298	14.30935	Afragola	IT	Europe/Rome	3590433799317661875
20.14298	-77.43532	Media Luna	CU	America/Havana	3590433799317661271
5.20856	-74.73584	Honda	CO	America/Bogota	3590433799317661768
-10.95817	-38.79084	Tucano	BR	America/Bahia	863033069630348248
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	8630330696303481818
45.40008	-73.58248	Sainte-Catherine	CA	America/Toronto	3590433799317662428
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	8630330696303482170
39.71734	-74.96933	Sicklerville	US	America/New_York	359043379931766627
0.51667	101.44167	Pekanbaru	ID	Asia/Jakarta	3590433799317661545
6.9909	79.883	Hendala	LK	Asia/Colombo	3590433799317661685
26.44931	91.61356	Rangia	IN	Asia/Kolkata	3590433799317662444
-6.48167	106.85417	Cibinong	ID	Asia/Jakarta	8630330696303481073
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	3590433799317662030
24.05979	77.40858	Leteri	IN	Asia/Kolkata	3590433799317661628
41.72059	-87.70172	Evergreen Park	US	America/Chicago	3590433799317661362
25.95533	68.88871	Jhol	PK	Asia/Karachi	359043379931766429
12.1277	78.15794	Dharmapuri	IN	Asia/Kolkata	3590433799317661248
41.47892	-87.45476	Schererville	US	America/Chicago	359043379931766023
39.72943	-104.83192	Aurora	US	America/Denver	359043379931766635
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	3590433799317661164
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	863033069630348669
25.95533	68.88871	Jhol	PK	Asia/Karachi	8630330696303481974
-16.25	-69.08333	Yunguyo	PE	America/Lima	8630330696303481479
34.61667	135.6	Yao	JP	Asia/Tokyo	8630330696303481719
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303482139
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303481586
39.43534	-84.20299	Lebanon	US	America/New_York	863033069630348602
41.6764	-91.58045	Coralville	US	America/Chicago	3590433799317662493
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	359043379931766403
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	359043379931766239
12.12278	-61.62498	Grenville	GD	America/Grenada	8630330696303481859
45.75279	130.57211	Boli	CN	Asia/Shanghai	3590433799317662105
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317661248
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	359043379931766346
45.0408	-93.263	Columbia Heights	US	America/Chicago	3590433799317661966
31.84568	-102.36764	Odessa	US	America/Chicago	8630330696303482154
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	863033069630348966
51.78771	56.36091	Saraktash	RU	Asia/Yekaterinburg	359043379931766411
23.49668	86.68363	Adra	IN	Asia/Kolkata	3590433799317662345
34.56861	105.89333	Beidao	CN	Asia/Shanghai	8630330696303481834
-23.44361	-51.87389	Sarandi	BR	America/Sao_Paulo	8630330696303481867
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	3590433799317661271
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	359043379931766130
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	3590433799317661610
41.55815	-73.0515	Waterbury	US	America/New_York	3590433799317662170
54.60528	18.34717	Reda	PL	Europe/Warsaw	359043379931766312
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	863033069630348644
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	8630330696303482345
37.1759	128.9889	T‚Äôaebaek	KR	Asia/Seoul	3590433799317662261
35.88264	-80.08199	Thomasville	US	America/New_York	8630330696303481495
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	359043379931766650
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	3590433799317661008
45.4473	-73.75335	Dorval	CA	America/Toronto	8630330696303481560
51.38673	0.30367	Hartley	GB	Europe/London	8630330696303481644
-15.675	-38.94722	Canavieiras	BR	America/Bahia	3590433799317662204
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	359043379931766643
23.04419	-82.00919	Jaruco	CU	America/Havana	3590433799317662295
53.69786	-2.68758	Leyland	GB	Europe/London	8630330696303481107
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	863033069630348354
27.52948	68.75915	Khairpur Mir‚Äôs	PK	Asia/Karachi	863033069630348123
38.58894	-89.99038	Fairview Heights	US	America/Chicago	8630330696303481966
47.76232	-122.2054	Bothell	US	America/Los_Angeles	863033069630348586
40.93121	-73.89875	Yonkers	US	America/New_York	359043379931766247
-34.88422	150.60036	Nowra	AU	Australia/Sydney	3590433799317661727
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	8630330696303481222
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	863033069630348503
43.16547	-77.70066	Gates-North Gates	US	America/New_York	8630330696303481925
13.70167	-89.10944	Ilopango	SV	America/El_Salvador	863033069630348677
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	8630330696303481834
5.20856	-74.73584	Honda	CO	America/Bogota	863033069630348818
57.47908	-4.22398	Inverness	GB	Europe/London	3590433799317661727
60.02427	30.28491	Kolomyagi	RU	Europe/Moscow	8630330696303482204
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	359043379931766213
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	359043379931766684
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	8630330696303481586
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	359043379931766726
58.1908	40.17171	Danilov	RU	Europe/Moscow	8630330696303481446
56.85836	35.90057	Tver	RU	Europe/Moscow	8630330696303481081
25.67927	-80.31727	Kendall	US	America/New_York	3590433799317661891
28.54944	-81.77285	Clermont	US	America/New_York	3590433799317661016
27.85	112.9	Xiangtan	CN	Asia/Shanghai	8630330696303481289
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	8630330696303481263
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	863033069630348313
-26.22861	-52.67056	Pato Branco	BR	America/Sao_Paulo	863033069630348628
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	863033069630348560
32.42067	-104.22884	Carlsbad	US	America/Denver	8630330696303482097
51.40944	46.04833	Privolzhskiy	RU	Europe/Saratov	863033069630348487
39.00622	-77.4286	Sterling	US	America/New_York	3590433799317662105
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	8630330696303482089
1.6561	103.6032	Kulai	MY	Asia/Kuala_Lumpur	3590433799317662113
52.59319	13.32127	Wittenau	DE	Europe/Berlin	8630330696303482154
52.68333	0.93333	East Dereham	GB	Europe/London	3590433799317661651
5.6561	-75.87877	Andes	CO	America/Bogota	863033069630348545
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	3590433799317662410
35.88264	-80.08199	Thomasville	US	America/New_York	359043379931766965
5.27247	-3.59625	Bonoua	CI	Africa/Abidjan	3590433799317662436
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	863033069630348743
44.99012	-123.02621	Keizer	US	America/Los_Angeles	3590433799317661792
10.7375	122.9666	Talisay	PH	Asia/Manila	3590433799317661941
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	359043379931766544
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	863033069630348768
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	8630330696303482428
48.98693	2.44892	Gonesse	FR	Europe/Paris	359043379931766767
41.27621	-72.86843	East Haven	US	America/New_York	8630330696303481487
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303481297
53.69786	-2.68758	Leyland	GB	Europe/London	8630330696303481792
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	8630330696303481172
-15.675	-38.94722	Canavieiras	BR	America/Bahia	359043379931766155
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	863033069630348180
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	3590433799317661875
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303481875
16.455	120.5875	La Trinidad	PH	Asia/Manila	3590433799317662089
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	3590433799317661354
38.96667	-0.18333	Gandia	ES	Europe/Madrid	359043379931766338
46.32313	-0.45877	Niort	FR	Europe/Paris	3590433799317662097
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	3590433799317661388
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	3590433799317662337
6.15038	6.83042	Nkpor	NG	Africa/Lagos	359043379931766080
5.4709	100.24529	Batu Feringgi	MY	Asia/Kuala_Lumpur	8630330696303481917
48.35149	8.96317	Hechingen	DE	Europe/Berlin	3590433799317661131
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	3590433799317661404
50.9803	11.32903	Weimar	DE	Europe/Berlin	863033069630348404
6.8485	3.64633	Shagamu	NG	Africa/Lagos	359043379931766056
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	863033069630348578
45.73333	4.91667	Bron	FR	Europe/Paris	359043379931766544
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	359043379931766502
21.34222	71.30633	Kundla	IN	Asia/Kolkata	3590433799317661446
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	359043379931766239
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	359043379931766049
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	863033069630348818
12.74482	4.52514	Argungu	NG	Africa/Lagos	8630330696303482006
55.75556	60.70278	Ozersk	RU	Asia/Yekaterinburg	8630330696303481941
41.91886	8.73812	Ajaccio	FR	Europe/Paris	8630330696303481974
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	8630330696303481073
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	8630330696303482063
49.03685	8.70745	Bretten	DE	Europe/Berlin	359043379931766585
-34.88422	150.60036	Nowra	AU	Australia/Sydney	8630330696303481412
-11.94306	-76.70944	Chosica	PE	America/Lima	8630330696303481198
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	3590433799317661529
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481966
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	863033069630348636
53.43333	-7.95	Athlone	IE	Europe/Dublin	3590433799317662329
60.2052	24.6522	Espoo	FI	Europe/Helsinki	3590433799317661420
43.71032	-1.05366	Dax	FR	Europe/Paris	8630330696303481537
44.59445	11.04979	Castelfranco Emilia	IT	Europe/Rome	3590433799317662303
47.48444	36.25361	Polohy	UA	Europe/Zaporozhye	3590433799317661255
-10.91111	-37.07167	Aracaju	BR	America/Maceio	863033069630348081
-3.20333	-52.20639	Altamira	BR	America/Santarem	359043379931766676
52.21099	7.02238	Gronau	DE	Europe/Berlin	863033069630348172
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317662253
49.738430	13.373637	Plzeň	CZ	Europe/Prague	8630330696303481875
50.5107	18.30056	Strzelce Opolskie	PL	Europe/Warsaw	3590433799317661883
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	359043379931766288
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	863033069630348545
29.84576	-90.10674	Estelle	US	America/Chicago	359043379931766577
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	8630330696303481834
12.35275	121.06761	San Jose	PH	Asia/Manila	863033069630348727
10.20898	123.758	Naga	PH	Asia/Manila	359043379931766841
51.40148	-1.32471	Newbury	GB	Europe/London	359043379931766114
41.72059	-87.70172	Evergreen Park	US	America/Chicago	8630330696303481065
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	3590433799317661354
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317661271
9.89206	43.38531	Baki	SO	Africa/Mogadishu	359043379931766429
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	8630330696303482329
51.12794	4.21372	Temse	BE	Europe/Brussels	359043379931766163
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	8630330696303482378
23.18	88.58	Aistala	IN	Asia/Kolkata	3590433799317661842
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	863033069630348271
42.7392	-84.62081	Waverly	US	America/Detroit	3590433799317662378
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	359043379931766973
36.20389	127.08472	Nonsan	KR	Asia/Seoul	8630330696303482030
35.82756	137.95378	Ina	JP	Asia/Tokyo	8630330696303482345
43.41949	77.0202	Otegen Batyra	KZ	Asia/Almaty	359043379931766593
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	8630330696303482329
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	863033069630348651
4.94273	15.87735	Carnot	CF	Africa/Bangui	3590433799317661271
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	359043379931766254
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	8630330696303482345
40.92298	14.30935	Afragola	IT	Europe/Rome	359043379931766429
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	8630330696303481495
54.84444	38.16694	Kashira	RU	Europe/Moscow	8630330696303481545
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	8630330696303481156
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	8630330696303481123
47.38093	-122.23484	Kent	US	America/Los_Angeles	359043379931766122
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	8630330696303481537
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	863033069630348933
29.65163	-82.32483	Gainesville	US	America/New_York	8630330696303481834
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303482238
48.79325	2.29275	Fontenay-aux-Roses	FR	Europe/Paris	863033069630348297
-33.38056	-56.52361	Durazno	UY	America/Montevideo	3590433799317662139
41.57721	-93.71133	West Des Moines	US	America/Chicago	3590433799317662196
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	863033069630348560
12.35275	121.06761	San Jose	PH	Asia/Manila	8630330696303481990
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	8630330696303481743
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	8630330696303481404
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	863033069630348685
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	3590433799317661107
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	8630330696303481354
44.22639	22.53083	Negotin	RS	Europe/Belgrade	8630330696303482105
